formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms
8a028487919cdb310191a72ae69915ac,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI LAMPUNG,109,1,2785700,6104700,532
8a028487919cdb310191a72f3e531656,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI GORONTALO,24,1,2785700,6104700,97
8a028487919cdb310191a730bc9d1671,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KEPULAUAN BANGKA BELITUNG,11,1,2785700,6104700,33
8a028487919cdb310191a7334ea6170c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SULAWESI BARAT,10,1,2785700,6104700,52
8a028487919cdb310191a73e3922178e,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SULAWESI SELATAN,110,1,2785700,6104700,611
8a028487919cdb310191a7424b31182c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI DKI JAKARTA,97,1,2785700,6104700,255
8a028487919cdb310191a74dec8118ae,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI RIAU,82,1,2785700,6104700,620
8a02849d91ab929d0191ac8751bd0abd,Kementerian Agama,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA,5,1,2785700,6104700,1
8a02849d91ab929d0191ac8df5ae0cc2,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN TIMUR,44,1,2785700,6104700,92
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a028487919cdb310191a72f3e531656,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI GORONTALO,24,1,2785700,6104700,97
8a028487919cdb310191a730bc9d1671,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KEPULAUAN BANGKA BELITUNG,11,1,2785700,6104700,33
8a028487919cdb310191a7334ea6170c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SULAWESI BARAT,10,1,2785700,6104700,52
8a028487919cdb310191a73e3922178e,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SULAWESI SELATAN,110,1,2785700,6104700,611
8a028487919cdb310191a7424b31182c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI DKI JAKARTA,97,1,2785700,6104700,255
8a028487919cdb310191a74dec8118ae,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI RIAU,82,1,2785700,6104700,620
8a02849d91ab929d0191ac8751bd0abd,Kementerian Agama,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA,5,1,2785700,6104700,1
8a02849d91ab929d0191ac8df5ae0cc2,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN TIMUR,44,1,2785700,6104700,92
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a028487919cdb310191a730bc9d1671,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KEPULAUAN BANGKA BELITUNG,11,1,2785700,6104700,33
8a028487919cdb310191a7334ea6170c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SULAWESI BARAT,10,1,2785700,6104700,52
8a028487919cdb310191a73e3922178e,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SULAWESI SELATAN,110,1,2785700,6104700,611
8a028487919cdb310191a7424b31182c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI DKI JAKARTA,97,1,2785700,6104700,255
8a028487919cdb310191a74dec8118ae,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI RIAU,82,1,2785700,6104700,620
8a02849d91ab929d0191ac8751bd0abd,Kementerian Agama,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA,5,1,2785700,6104700,1
8a02849d91ab929d0191ac8df5ae0cc2,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN TIMUR,44,1,2785700,6104700,92
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a028487919cdb310191a7334ea6170c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SULAWESI BARAT,10,1,2785700,6104700,52
8a028487919cdb310191a73e3922178e,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SULAWESI SELATAN,110,1,2785700,6104700,611
8a028487919cdb310191a7424b31182c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI DKI JAKARTA,97,1,2785700,6104700,255
8a028487919cdb310191a74dec8118ae,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI RIAU,82,1,2785700,6104700,620
8a02849d91ab929d0191ac8751bd0abd,Kementerian Agama,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA,5,1,2785700,6104700,1
8a02849d91ab929d0191ac8df5ae0cc2,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN TIMUR,44,1,2785700,6104700,92
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a028487919cdb310191a73e3922178e,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SULAWESI SELATAN,110,1,2785700,6104700,611
8a028487919cdb310191a7424b31182c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI DKI JAKARTA,97,1,2785700,6104700,255
8a028487919cdb310191a74dec8118ae,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI RIAU,82,1,2785700,6104700,620
8a02849d91ab929d0191ac8751bd0abd,Kementerian Agama,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA,5,1,2785700,6104700,1
8a02849d91ab929d0191ac8df5ae0cc2,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN TIMUR,44,1,2785700,6104700,92
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a038450919cdb3c0191a65dede11314,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI MALUKU UTARA,10,1,2785700,6104700,53
8a028487919cdb310191a7424b31182c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI DKI JAKARTA,97,1,2785700,6104700,255
8a028487919cdb310191a74dec8118ae,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI RIAU,82,1,2785700,6104700,620
8a02849d91ab929d0191ac8751bd0abd,Kementerian Agama,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA,5,1,2785700,6104700,1
8a02849d91ab929d0191ac8df5ae0cc2,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN TIMUR,44,1,2785700,6104700,92
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a038450919cdb3c0191a65dede11314,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI MALUKU UTARA,10,1,2785700,6104700,53
8a038450919cdb3c0191a698ff95153c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA DAERAH ISTIMEWA YOGYAKARTA,47,1,2785700,6104700,125
8a028487919cdb310191a74dec8118ae,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI RIAU,82,1,2785700,6104700,620
8a02849d91ab929d0191ac8751bd0abd,Kementerian Agama,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA,5,1,2785700,6104700,1
8a02849d91ab929d0191ac8df5ae0cc2,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN TIMUR,44,1,2785700,6104700,92
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a038450919cdb3c0191a65dede11314,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI MALUKU UTARA,10,1,2785700,6104700,53
8a038450919cdb3c0191a698ff95153c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA DAERAH ISTIMEWA YOGYAKARTA,47,1,2785700,6104700,125
8a038450919cdb3c0191a6af1b53167c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI ACEH,36,1,2785700,6104700,439
8a02849d91ab929d0191ac8751bd0abd,Kementerian Agama,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA,5,1,2785700,6104700,1
8a02849d91ab929d0191ac8df5ae0cc2,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN TIMUR,44,1,2785700,6104700,92
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a038450919cdb3c0191a65dede11314,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI MALUKU UTARA,10,1,2785700,6104700,53
8a038450919cdb3c0191a698ff95153c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA DAERAH ISTIMEWA YOGYAKARTA,47,1,2785700,6104700,125
8a038450919cdb3c0191a6af1b53167c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI ACEH,36,1,2785700,6104700,439
8a038450919cdb3c0191a6b2f2f316b5,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN BARAT,31,1,2785700,6104700,139
8a02849d91ab929d0191ac8df5ae0cc2,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN TIMUR,44,1,2785700,6104700,92
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a038450919cdb3c0191a65dede11314,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI MALUKU UTARA,10,1,2785700,6104700,53
8a038450919cdb3c0191a698ff95153c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA DAERAH ISTIMEWA YOGYAKARTA,47,1,2785700,6104700,125
8a038450919cdb3c0191a6af1b53167c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI ACEH,36,1,2785700,6104700,439
8a038450919cdb3c0191a6b2f2f316b5,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN BARAT,31,1,2785700,6104700,139
8a038450919cdb3c0191a6b6cde116ea,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA BARAT,73,1,2785700,6104700,350
8a038450919cdb3c0191a5a3b25e1121,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BALI,10,1,2785700,6104700,53
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a038450919cdb3c0191a65dede11314,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI MALUKU UTARA,10,1,2785700,6104700,53
8a038450919cdb3c0191a698ff95153c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA DAERAH ISTIMEWA YOGYAKARTA,47,1,2785700,6104700,125
8a038450919cdb3c0191a6af1b53167c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI ACEH,36,1,2785700,6104700,439
8a038450919cdb3c0191a6b2f2f316b5,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN BARAT,31,1,2785700,6104700,139
8a038450919cdb3c0191a6b6cde116ea,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA BARAT,73,1,2785700,6104700,350
8a038450919cdb3c0191a6bb1b09172f,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA BARAT,77,1,2785700,6104700,627
8a038450919cdb3c0191a5a641bf112d,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN SELATAN,39,1,2785700,6104700,270
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a038450919cdb3c0191a65dede11314,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI MALUKU UTARA,10,1,2785700,6104700,53
8a038450919cdb3c0191a698ff95153c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA DAERAH ISTIMEWA YOGYAKARTA,47,1,2785700,6104700,125
8a038450919cdb3c0191a6af1b53167c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI ACEH,36,1,2785700,6104700,439
8a038450919cdb3c0191a6b2f2f316b5,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN BARAT,31,1,2785700,6104700,139
8a038450919cdb3c0191a6b6cde116ea,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA BARAT,73,1,2785700,6104700,350
8a038450919cdb3c0191a6bb1b09172f,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA BARAT,77,1,2785700,6104700,627
8a038450919cdb3c0191a6bb30a7177c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BANTEN,177,1,2785700,6104700,371
8a038450919cdb3c0191a5a819c41157,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA TIMUR,10,1,2785700,6104700,55
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a038450919cdb3c0191a65dede11314,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI MALUKU UTARA,10,1,2785700,6104700,53
8a038450919cdb3c0191a698ff95153c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA DAERAH ISTIMEWA YOGYAKARTA,47,1,2785700,6104700,125
8a038450919cdb3c0191a6af1b53167c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI ACEH,36,1,2785700,6104700,439
8a038450919cdb3c0191a6b2f2f316b5,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN BARAT,31,1,2785700,6104700,139
8a038450919cdb3c0191a6b6cde116ea,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA BARAT,73,1,2785700,6104700,350
8a038450919cdb3c0191a6bb1b09172f,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA BARAT,77,1,2785700,6104700,627
8a038450919cdb3c0191a6bb30a7177c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BANTEN,177,1,2785700,6104700,371
8a038450919cdb3c0191a701f1961a3c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI JAWA BARAT,836,1,2785700,6104700,1903
8a038450919cdb3c0191a5acd0061168,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA SELATAN,83,1,2785700,6104700,237
8a038450919cdb3c0191a65dede11314,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI MALUKU UTARA,10,1,2785700,6104700,53
8a038450919cdb3c0191a698ff95153c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA DAERAH ISTIMEWA YOGYAKARTA,47,1,2785700,6104700,125
8a038450919cdb3c0191a6af1b53167c,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI ACEH,36,1,2785700,6104700,439
8a038450919cdb3c0191a6b2f2f316b5,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI KALIMANTAN BARAT,31,1,2785700,6104700,139
8a038450919cdb3c0191a6b6cde116ea,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI NUSA TENGGARA BARAT,73,1,2785700,6104700,350
8a038450919cdb3c0191a6bb1b09172f,Kementerian Agama,CPNS,UMUM,PENGHULU AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI SUMATERA BARAT,77,1,2785700,6104700,627
